5.650, 2146.6352
5.675, 2147.1909
5.700, 2147.1909
5.725, 2147.1909
5.750, 2146.6352
5.775, 2147.7466
5.800, 2147.7466
5.825, 2148.3023
5.850, 2147.1909
5.875, 2147.1909
5.900, 2147.7466
5.925, 2148.3023
5.950, 2147.1909
5.975, 2147.1909
6.000, 2148.3023
6.025, 2146.6352
6.050, 2146.6352
6.075, 2146.6352
6.100, 2147.1909
6.125, 2147.1909
6.150, 2146.6352
6.175, 2147.1909
6.200, 2146.6352
6.225, 2146.0795
6.250, 2146.0795
6.275, 2146.6352
6.300, 2147.7466
6.325, 2146.6352
6.350, 2146.0795
6.375, 2147.7466
6.400, 2146.6352
6.425, 2146.6352
6.450, 2146.6352
6.475, 2147.7466
6.500, 2147.1909
6.525, 2146.6352
6.550, 2146.0795
6.575, 2146.6352
6.600, 2147.7466
6.625, 2146.6352
6.650, 2147.1909
6.675, 2147.7466
6.700, 2147.1909
6.725, 2146.6352
6.750, 2147.1909
6.775, 2147.1909
6.800, 2148.3023
6.825, 2147.1909
6.850, 2147.1909
6.875, 2147.7466
6.900, 2146.6352
6.925, 2146.6352
6.950, 2147.1909
6.975, 2147.7466
7.000, 2147.1909
7.025, 2147.1909
7.050, 2146.6352
7.075, 2148.3023
7.100, 2146.6352
7.125, 2146.6352
7.150, 2147.1909
7.175, 2147.1909
7.200, 2146.0795
7.225, 2146.0795
7.250, 2147.1909
7.275, 2147.1909
7.300, 2146.6352
7.325, 2147.1909
7.350, 2147.7466
7.375, 2147.7466
7.400, 2146.6352
7.425, 2147.1909
7.450, 2146.6352
7.475, 2147.1909
7.500, 2146.6352
7.525, 2146.6352
7.550, 2147.7466
7.575, 2147.7466
7.600, 2146.6352
7.625, 2147.1909
7.650, 2147.7466
7.675, 2148.3023
7.700, 2146.6352
7.725, 2147.1909
7.750, 2147.7466
7.775, 2146.6352
7.800, 2147.7466
7.825, 2146.0795
7.850, 2147.1909
7.875, 2147.1909
7.900, 2146.6352
7.925, 2147.1909
7.950, 2147.7466
7.975, 2147.7466
8.000, 2146.6352
8.025, 2147.1909
8.050, 2147.1909
8.075, 2147.1909
8.100, 2147.1909
8.125, 2147.7466
8.150, 2147.1909
8.175, 2147.1909
8.200, 2147.1909
8.225, 2146.6352
8.250, 2147.1909
8.275, 2147.1909
8.300, 2146.6352
8.325, 2146.6352
8.350, 2147.1909
8.375, 2147.1909
8.400, 2146.0795
8.425, 2146.6352
8.450, 2147.7466
8.475, 2147.1909
8.500, 2146.0795
8.525, 2147.7466
8.550, 2147.7466
8.575, 2146.6352
8.600, 2147.1909
8.625, 2147.1909
8.650, 2147.7466
8.675, 2146.6352
8.700, 2146.6352
8.725, 2147.1909
8.750, 2147.1909
8.775, 2147.1909
8.800, 2147.1909
8.825, 2147.7466
8.850, 2147.1909
8.875, 2146.6352
8.900, 2146.6352
8.925, 2147.7466
8.950, 2148.3023
8.975, 2146.0795
9.000, 2146.0795
9.025, 2147.7466
9.050, 2147.1909
9.075, 2146.0795
9.100, 2146.6352
9.125, 2146.6352
9.150, 2147.7466
9.175, 2146.6352
9.200, 2147.1909
9.225, 2147.1909
9.250, 2147.1909
9.275, 2147.7466
9.300, 2147.1909
9.325, 2147.7466
9.350, 2146.6352
9.375, 2146.6352
9.400, 2147.7466
9.425, 2147.1909
9.450, 2146.6352
9.475, 2147.7466
9.500, 2147.1909
9.525, 2147.7466
9.550, 2147.1909
9.575, 2146.0795
9.600, 2147.1909
9.625, 2147.7466
9.650, 2146.0795
9.675, 2147.1909
9.700, 2147.1909
9.725, 2147.1909
9.750, 2146.6352
9.775, 2147.1909
9.800, 2147.7466
9.825, 2147.7466
9.850, 2147.1909
9.875, 2146.0795
9.900, 2147.1909
9.925, 2147.1909
9.950, 2147.7466
9.975, 2147.7466
10.000, 2147.7466
10.025, 2146.6352
10.050, 2146.0795
10.075, 2147.1909
10.100, 2148.3023
10.125, 2146.6352
10.150, 2146.6352
10.175, 2147.7466
10.200, 2147.7466
10.225, 2146.0795
10.250, 2147.7466
10.275, 2147.7466
10.300, 2148.3023
10.325, 2146.6352
10.350, 2146.0795
10.375, 2147.1909
10.400, 2147.7466
10.425, 2146.6352
10.450, 2147.1909
10.475, 2146.6352
10.500, 2146.6352
10.525, 2146.0795
10.550, 2146.6352
10.575, 2147.1909
10.600, 2146.6352
10.625, 2146.6352
10.650, 2146.6352
10.675, 2146.6352
10.700, 2145.5238
10.725, 2146.0795
10.750, 2146.0795
10.775, 2148.3023
10.800, 2147.1909
10.825, 2146.6352
10.850, 2147.1909
10.875, 2147.1909
10.900, 2146.6352
10.925, 2146.6352
10.950, 2147.7466
10.975, 2147.7466
11.000, 2147.1909
11.025, 2146.6352
11.050, 2147.1909
11.075, 2147.7466
11.100, 2146.0795
11.125, 2147.7466
11.150, 2147.7466
11.175, 2146.6352
11.200, 2146.6352
11.225, 2146.6352
11.250, 2147.1909
11.275, 2146.6352
11.300, 2146.0795
11.325, 2147.1909
11.350, 2147.7466
11.375, 2147.1909
11.400, 2146.6352
11.425, 2146.6352
11.450, 2147.7466
11.475, 2147.1909
11.500, 2147.1909
11.525, 2147.7466
11.550, 2147.7466
11.575, 2147.1909
11.600, 2146.6352
11.625, 2147.1909
11.650, 2146.6352
11.675, 2147.1909
11.700, 2146.0795
11.725, 2146.6352
11.750, 2146.6352
11.775, 2145.5238
11.800, 2146.6352
11.825, 2147.1909
11.850, 2146.6352
11.875, 2147.1909
11.900, 2147.1909
11.925, 2147.1909
11.950, 2147.7466
11.975, 2147.7466
12.000, 2146.6352
12.025, 2147.1909
12.050, 2148.3023
12.075, 2146.6352
12.100, 2146.0795
12.125, 2147.7466
12.150, 2147.7466
12.175, 2146.0795
12.200, 2146.6352
12.225, 2147.7466
12.250, 2146.6352
12.275, 2146.6352
12.300, 2147.1909
12.325, 2146.6352
12.350, 2146.6352
12.375, 2147.1909
12.400, 2146.0795
12.425, 2147.1909
12.450, 2146.0795
12.475, 2145.5238
12.500, 2147.1909
12.525, 2146.6352
12.550, 2146.0795
12.575, 2146.0795
12.600, 2146.6352
12.625, 2146.6352
12.650, 2147.7466
12.675, 2146.6352
12.700, 2146.6352
12.725, 2147.7466
12.750, 2147.1909
12.775, 2146.6352
12.800, 2146.6352
12.825, 2147.1909
12.850, 2147.7466
12.875, 2146.0795
12.900, 2146.0795
12.925, 2147.1909
12.950, 2146.6352
12.975, 2146.0795
13.000, 2147.1909
13.025, 2147.1909
13.050, 2147.1909
13.075, 2146.6352
13.100, 2147.1909
13.125, 2147.7466
13.150, 2146.6352
13.175, 2145.5238
13.200, 2146.0795
13.225, 2147.1909
13.250, 2147.1909
13.275, 2146.6352
13.300, 2146.6352
13.325, 2147.1909
13.350, 2145.5238
13.375, 2146.0795
13.400, 2147.1909
13.425, 2146.6352
13.450, 2146.6352
13.475, 2146.6352
13.500, 2146.6352
13.525, 2146.6352
13.550, 2147.7466
13.575, 2146.0795
13.600, 2147.1909
13.625, 2146.6352
13.650, 2146.6352
13.675, 2146.6352
13.700, 2147.1909
13.725, 2146.6352
13.750, 2146.0795
13.775, 2146.6352
13.800, 2147.1909
13.825, 2146.6352
13.850, 2146.6352
13.875, 2146.6352
13.900, 2147.1909
13.925, 2147.1909
13.950, 2146.0795
13.975, 2146.0795
14.000, 2147.7466
14.025, 2146.6352
14.050, 2146.0795
14.075, 2146.0795
14.100, 2147.1909
14.125, 2146.6352
14.150, 2146.6352
14.175, 2147.7466
14.200, 2146.6352
14.225, 2146.6352
14.250, 2146.6352
14.275, 2146.6352
14.300, 2146.6352
14.325, 2145.5238
14.350, 2146.0795
14.375, 2146.6352
14.400, 2146.6352
14.425, 2146.0795
14.450, 2146.6352
14.475, 2148.3023
14.500, 2146.6352
14.525, 2145.5238
14.550, 2146.0795
14.575, 2147.7466
14.600, 2147.1909
14.625, 2146.6352
14.650, 2147.1909
14.675, 2147.1909
14.700, 2146.6352
14.725, 2147.1909
14.750, 2147.1909
14.775, 2147.7466
14.800, 2146.6352
14.825, 2146.0795
14.850, 2147.1909
14.875, 2147.1909
14.900, 2146.0795
14.925, 2147.1909
14.950, 2147.7466
14.975, 2147.1909
15.000, 2146.6352
15.025, 2146.0795
15.050, 2146.6352
15.075, 2146.6352
15.100, 2145.5238
15.125, 2146.6352
15.150, 2146.6352
15.175, 2147.1909
15.200, 2146.0795
15.225, 2146.6352
15.250, 2147.7466
15.275, 2147.1909
15.300, 2146.0795
15.325, 2146.6352
15.350, 2146.6352
15.375, 2146.0795
15.400, 2146.0795
15.425, 2146.6352
15.450, 2146.6352
15.475, 2146.0795
15.500, 2146.0795
15.525, 2146.6352
15.550, 2146.6352
15.575, 2146.6352
15.600, 2146.6352
15.625, 2147.1909
15.650, 2146.6352
15.675, 2146.0795
15.700, 2145.5238
15.725, 2146.6352
15.750, 2147.7466
15.775, 2146.0795
15.800, 2146.6352
15.825, 2146.0795
15.850, 2146.0795
15.875, 2146.0795
15.900, 2146.6352
15.925, 2147.1909
15.950, 2147.1909
15.975, 2146.0795
16.000, 2147.1909
16.025, 2147.1909
16.050, 2148.3023
16.075, 2146.0795
16.100, 2146.0795
16.125, 2146.6352
16.150, 2147.7466
16.175, 2144.9681
16.200, 2146.6352
16.225, 2147.1909
16.250, 2146.6352
16.275, 2146.6352
16.300, 2147.1909
16.325, 2146.6352
16.350, 2146.6352
16.375, 2146.6352
16.400, 2146.6352
16.425, 2147.1909
16.450, 2146.0795
16.475, 2146.6352
16.500, 2147.1909
16.525, 2147.1909
16.550, 2147.7466
16.575, 2146.6352
16.600, 2147.1909
16.625, 2146.6352
16.650, 2146.0795
16.675, 2146.6352
16.700, 2146.6352
16.725, 2146.6352
16.750, 2147.1909
16.775, 2147.7466
16.800, 2146.6352
16.825, 2147.7466
16.850, 2146.6352
16.875, 2146.0795
16.900, 2146.6352
16.925, 2147.7466
16.950, 2145.5238
16.975, 2146.0795
17.000, 2146.6352
17.025, 2147.1909
17.050, 2146.6352
17.075, 2146.6352
17.100, 2147.1909
17.125, 2146.6352
17.150, 2146.6352
17.175, 2147.7466
17.200, 2147.7466
17.225, 2146.0795
17.250, 2146.6352
17.275, 2145.5238
17.300, 2147.1909
17.325, 2147.1909
17.350, 2146.0795
17.375, 2146.6352
17.400, 2147.7466
17.425, 2147.1909
17.450, 2146.0795
17.475, 2146.6352
17.500, 2147.7466
17.525, 2147.1909
17.550, 2146.0795
17.575, 2146.6352
17.600, 2146.6352
17.625, 2146.0795
17.650, 2146.0795
17.675, 2146.6352
17.700, 2146.6352
17.725, 2146.6352
17.750, 2146.0795
17.775, 2146.0795
17.800, 2146.0795
17.825, 2146.0795
17.850, 2146.0795
17.875, 2147.1909
17.900, 2146.0795
17.925, 2146.0795
17.950, 2146.6352
17.975, 2146.6352
18.000, 2147.1909
18.025, 2146.6352
18.050, 2146.6352
18.075, 2147.7466
18.100, 2146.6352
18.125, 2147.7466
18.150, 2147.1909
18.175, 2147.1909
18.200, 2146.6352
18.225, 2146.6352
18.250, 2147.1909
18.275, 2147.1909
18.300, 2146.0795
18.325, 2147.1909
18.350, 2147.1909
18.375, 2146.6352
18.400, 2147.1909
18.425, 2146.6352
18.450, 2146.6352
18.475, 2147.1909
18.500, 2146.6352
18.525, 2146.0795
18.550, 2146.6352
18.575, 2147.1909
18.600, 2146.0795
18.625, 2146.0795
18.650, 2147.7466
18.675, 2147.1909
18.700, 2146.6352
18.725, 2146.0795
18.750, 2147.7466
18.775, 2146.6352
18.800, 2146.6352
18.825, 2147.1909
18.850, 2147.7466
18.875, 2147.1909
18.900, 2146.6352
18.925, 2146.6352
18.950, 2147.7466
18.975, 2147.7466
19.000, 2146.0795
19.025, 2147.1909
19.050, 2147.1909
19.075, 2146.6352
19.100, 2147.1909
19.125, 2146.6352
19.150, 2146.6352
19.175, 2147.1909
19.200, 2147.1909
19.225, 2147.1909
19.250, 2147.7466
19.275, 2146.6352
19.300, 2147.1909
19.325, 2146.6352
19.350, 2147.1909
19.375, 2146.6352
19.400, 2146.0795
19.425, 2146.6352
19.450, 2147.7466
19.475, 2146.6352
19.500, 2146.6352
19.525, 2147.1909
19.550, 2146.0795
19.575, 2146.0795
19.600, 2146.6352
19.625, 2146.6352
19.650, 2146.6352
19.675, 2146.6352
19.700, 2146.0795
19.725, 2146.6352
19.750, 2146.6352
19.775, 2146.0795
19.800, 2146.6352
19.825, 2146.6352
19.850, 2147.7466
19.875, 2146.6352
19.900, 2146.0795
19.925, 2147.1909
19.950, 2146.6352
19.975, 2147.1909
20.000, 2147.1909
20.025, 2146.6352
